pca_components,explained_variance,compression_ratio,k,jump_penalty,silhouette,inertia,objective,jumps,average_duration_weeks,min_cluster_size,max_cluster_share,cluster_sizes,market_regime_feasible,attention_ready,tuning_score
8,0.6368888090553393,6.75,8,8.0,0.22437713355867817,9107.823555681205,9571.823555681205,58,9.813559322033898,2,0.4317789291882556,"140,250,12,2,55,69,49,2",False,False,0.20437713355867818
8,0.6368888090553393,6.75,8,16.0,0.1922592841975809,9286.845879881012,9846.845879881012,35,16.083333333333332,4,0.3747841105354059,"45,69,217,4,73,9,12,150",False,False,0.1722592841975809
8,0.6368888090553393,6.75,8,32.0,0.18067709852411867,9494.707029110205,10262.707029110205,24,23.16,5,0.4386873920552677,"67,254,71,36,12,5,38,96",False,False,0.16067709852411868
8,0.6368888090553393,6.75,8,64.0,0.20756390627186877,10139.237484376474,10587.237484376474,7,72.375,2,0.5008635578583766,"159,290,12,3,40,71,2,2",False,False,0.18756390627186878
12,0.739557821769654,4.5,2,0.0,0.2230319266283881,19452.149958350612,19452.149958350612,5,96.5,204,0.6476683937823834,"375,204",False,False,0.2230319266283881
12,0.739557821769654,4.5,2,0.1,0.2230319266283881,19452.149958350612,19452.649958350612,5,96.5,204,0.6476683937823834,"375,204",False,False,0.2230319266283881
12,0.739557821769654,4.5,2,0.25,0.2230319266283881,19452.149958350612,19453.399958350612,5,96.5,204,0.6476683937823834,"375,204",False,False,0.2230319266283881
12,0.739557821769654,4.5,2,0.5,0.22223167987296302,19452.89316363482,19454.39316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,2,1.0,0.22223167987296302,19452.89316363482,19455.89316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,2,2.0,0.22223167987296302,19452.89316363482,19458.89316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,2,4.0,0.22223167987296302,19452.89316363482,19464.89316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,2,8.0,0.22223167987296302,19452.89316363482,19476.89316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,2,16.0,0.22223167987296302,19452.89316363482,19500.89316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,2,32.0,0.22223167987296302,19452.89316363482,19548.89316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,2,64.0,0.22223167987296302,19452.89316363482,19644.89316363482,3,144.75,205,0.6459412780656304,"374,205",False,False,0.22223167987296302
12,0.739557821769654,4.5,3,0.0,0.2136323413081931,17451.328346784572,17451.328346784572,52,10.924528301886792,50,0.614853195164076,"173,356,50",True,True,0.2136323413081931
12,0.739557821769654,4.5,3,0.1,0.2136323413081931,17451.328346784572,17456.528346784573,52,10.924528301886792,50,0.614853195164076,"173,356,50",True,True,0.2136323413081931
12,0.739557821769654,4.5,3,0.25,0.2136323413081931,17451.328346784572,17464.328346784572,52,10.924528301886792,50,0.614853195164076,"173,356,50",True,True,0.2136323413081931
12,0.739557821769654,4.5,3,0.5,0.2136323413081931,17451.328346784572,17477.328346784572,52,10.924528301886792,50,0.614853195164076,"173,356,50",True,True,0.2136323413081931
12,0.739557821769654,4.5,3,1.0,0.2136323413081931,17451.328346784572,17503.328346784572,52,10.924528301886792,50,0.614853195164076,"173,356,50",True,True,0.2136323413081931
12,0.739557821769654,4.5,3,2.0,0.2136323413081931,17451.328346784572,17555.328346784572,52,10.924528301886792,50,0.614853195164076,"173,356,50",True,True,0.2136323413081931
12,0.739557821769654,4.5,3,4.0,0.21447933068875633,17481.635536118447,17641.635536118447,40,14.121951219512194,46,0.6234887737478411,"172,361,46",True,True,0.21447933068875633
12,0.739557821769654,4.5,3,8.0,0.22976542350585683,17455.942411792104,17495.942411792104,5,96.5,20,0.6234887737478411,"361,198,20",False,False,0.22976542350585683
12,0.739557821769654,4.5,3,16.0,0.23063555996838195,17460.603058942746,17508.603058942746,3,144.75,19,0.6234887737478411,"361,199,19",False,False,0.21063555996838196
12,0.739557821769654,4.5,3,32.0,0.23063555996838195,17460.603058942746,17556.603058942746,3,144.75,19,0.6234887737478411,"361,199,19",False,False,0.21063555996838196
12,0.739557821769654,4.5,3,64.0,0.22324152395887367,17384.976713238593,17576.976713238593,3,144.75,6,0.6459412780656304,"199,6,374",False,False,0.20324152395887368
12,0.739557821769654,4.5,4,0.0,0.23224562610527943,15637.375251498865,15637.375251498865,53,10.722222222222221,12,0.5958549222797928,"173,345,49,12",False,False,0.21224562610527944
12,0.739557821769654,4.5,4,0.1,0.23224562610527943,15637.375251498865,15642.675251498864,53,10.722222222222221,12,0.5958549222797928,"173,345,49,12",False,False,0.21224562610527944
12,0.739557821769654,4.5,4,0.25,0.23224562610527943,15637.375251498865,15650.625251498865,53,10.722222222222221,12,0.5958549222797928,"173,345,49,12",False,False,0.21224562610527944
12,0.739557821769654,4.5,4,0.5,0.23224562610527943,15637.375251498865,15663.875251498865,53,10.722222222222221,12,0.5958549222797928,"173,345,49,12",False,False,0.21224562610527944
12,0.739557821769654,4.5,4,1.0,0.23224562610527943,15637.375251498865,15690.375251498865,53,10.722222222222221,12,0.5958549222797928,"173,345,49,12",False,False,0.21224562610527944
12,0.739557821769654,4.5,4,2.0,0.23242096338322343,15640.24500704438,15742.24500704438,51,11.134615384615385,12,0.5975820379965457,"173,346,48,12",False,False,0.21242096338322344
12,0.739557821769654,4.5,4,4.0,0.233262041924262,15666.06166288451,15830.06166288451,41,13.785714285714286,12,0.6044905008635578,"172,350,45,12",False,False,0.213262041924262
12,0.739557821769654,4.5,4,8.0,0.23312117844454727,15745.72722748074,15897.72722748074,19,28.95,12,0.613126079447323,"167,355,12,45",False,False,0.21312117844454728
12,0.739557821769654,4.5,4,16.0,0.240594139951774,15566.487505039338,15646.487505039338,5,96.5,6,0.6252158894645942,"199,6,362,12",False,False,0.22059413995177402
12,0.739557821769654,4.5,4,32.0,0.24096548240536098,15634.574771986878,15762.574771986878,4,115.8,7,0.6234887737478411,"199,7,361,12",False,False,0.22096548240536099
12,0.739557821769654,4.5,4,64.0,0.24096548240536098,15634.574771986878,15890.574771986878,4,115.8,7,0.6234887737478411,"199,7,361,12",False,False,0.22096548240536099
12,0.739557821769654,4.5,5,0.0,0.2321871549906132,14263.901131171337,14263.901131171337,48,11.816326530612244,5,0.6027633851468048,"148,349,65,12,5",False,False,0.21218715499061322
12,0.739557821769654,4.5,5,0.1,0.2321871549906132,14263.901131171337,14268.701131171336,48,11.816326530612244,5,0.6027633851468048,"148,349,65,12,5",False,False,0.21218715499061322
12,0.739557821769654,4.5,5,0.25,0.2321871549906132,14263.901131171337,14275.901131171337,48,11.816326530612244,5,0.6027633851468048,"148,349,65,12,5",False,False,0.21218715499061322
12,0.739557821769654,4.5,5,0.5,0.2321871549906132,14263.901131171337,14287.901131171337,48,11.816326530612244,5,0.6027633851468048,"148,349,65,12,5",False,False,0.21218715499061322
12,0.739557821769654,4.5,5,1.0,0.2360831885786169,14260.573984490513,14295.573984490513,35,16.083333333333332,5,0.6062176165803109,"155,351,56,12,5",False,False,0.2160831885786169
12,0.739557821769654,4.5,5,2.0,0.2367752974121822,14266.199550233947,14328.199550233947,31,18.09375,5,0.6062176165803109,"157,351,54,12,5",False,False,0.2167752974121822
12,0.739557821769654,4.5,5,4.0,0.2363282830243557,14285.950946283629,14377.950946283629,23,24.125,5,0.613126079447323,"155,355,52,12,5",False,False,0.21632828302435572
12,0.739557821769654,4.5,5,8.0,0.2381026009826633,14303.17128228988,14455.17128228988,19,28.95,5,0.613126079447323,"159,355,48,12,5",False,False,0.21810260098266332
12,0.739557821769654,4.5,5,16.0,0.23480813237978038,14414.55199274651,14542.55199274651,8,64.33333333333333,5,0.616580310880829,"157,357,48,12,5",False,False,0.2148081323797804
12,0.739557821769654,4.5,5,32.0,0.235144896619811,14413.710681416835,14669.710681416835,8,64.33333333333333,5,0.6234887737478411,"12,361,157,44,5",False,False,0.215144896619811
12,0.739557821769654,4.5,5,64.0,0.23679923501535102,14478.035080948113,14862.035080948113,6,82.71428571428571,5,0.616580310880829,"159,357,46,12,5",False,False,0.21679923501535103
12,0.739557821769654,4.5,6,0.0,0.14667178638641692,13229.08427037141,13229.08427037141,158,3.641509433962264,5,0.3626943005181347,"147,150,55,210,12,5",False,False,0.12667178638641693
12,0.739557821769654,4.5,6,0.1,0.14726548127683137,13228.66991472747,13243.66991472747,150,3.834437086092715,5,0.3696027633851468,"143,150,55,214,12,5",False,False,0.12726548127683138
12,0.739557821769654,4.5,6,0.25,0.21909251194523222,13099.561696283832,13124.311696283832,99,5.79,5,0.5233160621761658,"140,66,303,12,5,53",False,False,0.19909251194523223
12,0.739557821769654,4.5,6,0.5,0.22207066428120162,13100.823346269595,13145.823346269595,90,6.362637362637362,5,0.5215889464594128,"67,148,45,302,12,5",False,False,0.20207066428120163
12,0.739557821769654,4.5,6,1.0,0.22230069616803605,13110.43353044775,13193.43353044775,83,6.892857142857143,5,0.5233160621761658,"63,148,48,303,12,5",False,False,0.20230069616803606
12,0.739557821769654,4.5,6,2.0,0.22422916591100814,13122.041510913896,13268.041510913896,73,7.824324324324325,5,0.5302245250431779,"149,58,307,12,5,48",False,False,0.20422916591100815
12,0.739557821769654,4.5,6,4.0,0.22530237888118027,13146.081089593832,13406.081089593832,65,8.772727272727273,5,0.533678756476684,"151,56,309,12,5,46",False,False,0.20530237888118028
12,0.739557821769654,4.5,6,8.0,0.16907345799906562,13358.718648957503,13702.718648957503,43,13.159090909090908,5,0.4697754749568221,"157,88,272,12,5,45",False,False,0.14907345799906563
12,0.739557821769654,4.5,6,16.0,0.13662777825759564,13625.32291877774,13929.32291877774,19,28.95,5,0.42487046632124353,"157,115,246,12,5,44",False,False,0.11662777825759564
12,0.739557821769654,4.5,6,32.0,0.12417027885596243,13746.701341056565,14162.701341056565,13,41.357142857142854,5,0.39378238341968913,"157,133,228,12,5,44",False,False,0.10417027885596243
12,0.739557821769654,4.5,6,64.0,0.11643330152934452,13899.590542655482,14475.590542655482,9,57.9,5,0.4075993091537133,"159,125,236,12,5,42",False,False,0.09643330152934451
12,0.739557821769654,4.5,7,0.0,0.18148096993218377,12252.372243450063,12252.372243450063,149,3.86,4,0.3955094991364421,"229,99,142,47,4,46,12",False,False,0.16148096993218378
12,0.739557821769654,4.5,7,0.1,0.18148096993218377,12252.372243450063,12267.272243450063,149,3.86,4,0.3955094991364421,"229,99,142,47,4,46,12",False,False,0.16148096993218378
12,0.739557821769654,4.5,7,0.25,0.18185528665304393,12252.282933304981,12289.032933304981,147,3.9121621621621623,4,0.39723661485319517,"230,98,142,47,4,46,12",False,False,0.16185528665304394
12,0.739557821769654,4.5,7,0.5,0.18195633769204586,12252.686472146359,12325.186472146359,145,3.9657534246575343,4,0.39896373056994816,"231,97,142,47,4,46,12",False,False,0.16195633769204587
12,0.739557821769654,4.5,7,1.0,0.18394418672083512,12261.978276776259,12386.978276776259,125,4.595238095238095,4,0.40932642487046633,"237,91,143,47,4,45,12",False,False,0.16394418672083513
12,0.739557821769654,4.5,7,2.0,0.1944907107450785,12283.744184559073,12491.744184559073,104,5.514285714285714,4,0.43005181347150256,"249,146,68,4,47,53,12",False,False,0.17449071074507852
12,0.739557821769654,4.5,7,4.0,0.18693261120146568,12350.911074585405,12658.911074585405,77,7.423076923076923,4,0.4265975820379965,"247,148,72,4,46,50,12",False,False,0.16693261120146569
12,0.739557821769654,4.5,7,8.0,0.1733112409913691,12434.50709348945,12898.50709348945,58,9.813559322033898,4,0.41450777202072536,"240,150,77,4,46,50,12",False,False,0.1533112409913691
12,0.739557821769654,4.5,7,16.0,0.16667697385507177,12708.470200642332,13204.470200642332,31,18.09375,4,0.42487046632124353,"246,155,76,4,45,41,12",False,False,0.14667697385507178
12,0.739557821769654,4.5,7,32.0,0.16696695980372184,12780.612562467262,13612.612562467262,26,21.444444444444443,4,0.43523316062176165,"252,157,71,4,43,40,12",False,False,0.14696695980372185
12,0.739557821769654,4.5,7,64.0,0.20087479892315208,13394.9663472517,13906.9663472517,8,64.33333333333333,3,0.5578583765112263,"323,36,159,42,4,3,12",False,False,0.18087479892315209
12,0.739557821769654,4.5,8,0.0,0.16917952522037083,11762.502769396044,11762.502769396044,174,3.3085714285714287,4,0.40414507772020725,"91,48,45,234,4,35,12,110",False,False,0.14917952522037084
12,0.739557821769654,4.5,8,0.1,0.16917952522037083,11762.502769396044,11779.902769396043,174,3.3085714285714287,4,0.40414507772020725,"91,48,45,234,4,35,12,110",False,False,0.14917952522037084
12,0.739557821769654,4.5,8,0.25,0.16917952522037083,11762.502769396044,11806.002769396044,174,3.3085714285714287,4,0.40414507772020725,"91,48,45,234,4,35,12,110",False,False,0.14917952522037084
12,0.739557821769654,4.5,8,0.5,0.16977391446092746,11764.915371210016,11847.915371210016,166,3.467065868263473,4,0.4075993091537133,"89,48,45,236,4,35,12,110",False,False,0.14977391446092747
12,0.739557821769654,4.5,8,1.0,0.16972581415169277,11768.123944635836,11928.123944635836,160,3.5962732919254656,4,0.4075993091537133,"89,47,45,236,4,35,12,111",False,False,0.14972581415169278
12,0.739557821769654,4.5,8,2.0,0.16930981877307966,11821.656317516272,12051.656317516272,115,4.991379310344827,4,0.4214162348877375,"244,82,65,40,87,4,12,45",False,False,0.14930981877307967
12,0.739557821769654,4.5,8,4.0,0.16157958455518276,11900.512292284728,12248.512292284728,87,6.579545454545454,4,0.41796200345423146,"242,85,66,40,86,4,12,44",False,False,0.14157958455518277
12,0.739557821769654,4.5,8,8.0,0.1536653257881837,12009.510491803929,12505.510491803929,62,9.19047619047619,4,0.40932642487046633,"237,82,66,42,89,4,12,47",False,False,0.13366532578818371
12,0.739557821769654,4.5,8,16.0,0.1476411181691188,12276.306197663951,12804.306197663951,33,17.029411764705884,4,0.4283246977547496,"248,76,70,38,91,4,12,40",False,False,0.1276411181691188
12,0.739557821769654,4.5,8,32.0,0.14667117658255716,12360.862009476288,13224.862009476288,27,20.678571428571427,4,0.43523316062176165,"252,71,67,43,90,4,12,40",False,False,0.12667117658255717
12,0.739557821769654,4.5,8,64.0,0.17492670256440238,12965.70915992163,13541.70915992163,9,57.9,3,0.5578583765112263,"323,36,69,42,90,4,12,3",False,False,0.15492670256440239
16,0.8121598604808169,3.375,2,0.0,0.20407546907887736,21719.860328814797,21719.860328814797,5,96.5,204,0.6476683937823834,"204,375",False,False,0.20407546907887736
16,0.8121598604808169,3.375,2,0.1,0.20407546907887736,21719.860328814797,21720.360328814797,5,96.5,204,0.6476683937823834,"204,375",False,False,0.20407546907887736
16,0.8121598604808169,3.375,2,0.25,0.20407546907887736,21719.860328814797,21721.110328814797,5,96.5,204,0.6476683937823834,"204,375",False,False,0.20407546907887736
16,0.8121598604808169,3.375,2,0.5,0.20407546907887736,21719.860328814797,21722.360328814797,5,96.5,204,0.6476683937823834,"204,375",False,False,0.20407546907887736
16,0.8121598604808169,3.375,2,1.0,0.20330960454203026,21720.782996007874,21723.782996007874,3,144.75,205,0.6459412780656304,"205,374",False,False,0.20330960454203026
16,0.8121598604808169,3.375,2,2.0,0.20330960454203026,21720.782996007874,21726.782996007874,3,144.75,205,0.6459412780656304,"205,374",False,False,0.20330960454203026
16,0.8121598604808169,3.375,2,4.0,0.20330960454203026,21720.782996007874,21732.782996007874,3,144.75,205,0.6459412780656304,"205,374",False,False,0.20330960454203026
16,0.8121598604808169,3.375,2,8.0,0.20330960454203026,21720.782996007874,21744.782996007874,3,144.75,205,0.6459412780656304,"205,374",False,False,0.20330960454203026
16,0.8121598604808169,3.375,2,16.0,0.20330960454203026,21720.782996007874,21768.782996007874,3,144.75,205,0.6459412780656304,"205,374",False,False,0.20330960454203026
16,0.8121598604808169,3.375,2,32.0,0.20330960454203026,21720.782996007874,21816.782996007874,3,144.75,205,0.6459412780656304,"205,374",False,False,0.20330960454203026
16,0.8121598604808169,3.375,2,64.0,0.20330960454203026,21720.782996007874,21912.782996007874,3,144.75,205,0.6459412780656304,"205,374",False,False,0.20330960454203026
16,0.8121598604808169,3.375,3,0.0,0.2024458646146485,19630.35652181844,19630.35652181844,5,96.5,5,0.6459412780656304,"200,374,5",False,False,0.1824458646146485
16,0.8121598604808169,3.375,3,0.1,0.2024458646146485,19630.35652181844,19630.85652181844,5,96.5,5,0.6459412780656304,"200,374,5",False,False,0.1824458646146485
16,0.8121598604808169,3.375,3,0.25,0.2024458646146485,19630.35652181844,19631.60652181844,5,96.5,5,0.6459412780656304,"200,374,5",False,False,0.1824458646146485
16,0.8121598604808169,3.375,3,0.5,0.20177645030715205,19631.00550401088,19632.50550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,3,1.0,0.20177645030715205,19631.00550401088,19634.00550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,3,2.0,0.20177645030715205,19631.00550401088,19637.00550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,3,4.0,0.20177645030715205,19631.00550401088,19643.00550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,3,8.0,0.20177645030715205,19631.00550401088,19655.00550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,3,16.0,0.20177645030715205,19631.00550401088,19679.00550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,3,32.0,0.20177645030715205,19631.00550401088,19727.00550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,3,64.0,0.20177645030715205,19631.00550401088,19823.00550401088,3,144.75,5,0.6442141623488774,"201,373,5",False,False,0.18177645030715206
16,0.8121598604808169,3.375,4,0.0,0.2184711169107514,17803.914838128236,17803.914838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,0.1,0.2184711169107514,17803.914838128236,17804.414838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,0.25,0.2184711169107514,17803.914838128236,17805.164838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,0.5,0.2184711169107514,17803.914838128236,17806.414838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,1.0,0.2184711169107514,17803.914838128236,17808.914838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,2.0,0.2184711169107514,17803.914838128236,17813.914838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,4.0,0.2184711169107514,17803.914838128236,17823.914838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,8.0,0.2184711169107514,17803.914838128236,17843.914838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,16.0,0.2184711169107514,17803.914838128236,17883.914838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,32.0,0.2184711169107514,17803.914838128236,17963.914838128236,5,96.5,5,0.6286701208981001,"198,364,5,12",False,False,0.19847111691075142
16,0.8121598604808169,3.375,4,64.0,0.21941027194920526,17853.029343581,18109.029343581,4,115.8,7,0.6234887737478411,"199,361,12,7",False,False,0.19941027194920527
16,0.8121598604808169,3.375,5,0.0,0.2090845312990975,16487.93412722279,16487.93412722279,52,10.924528301886792,5,0.5993091537132987,"148,347,67,12,5",False,False,0.1890845312990975
16,0.8121598604808169,3.375,5,0.1,0.2090845312990975,16487.93412722279,16493.13412722279,52,10.924528301886792,5,0.5993091537132987,"148,347,67,12,5",False,False,0.1890845312990975
16,0.8121598604808169,3.375,5,0.25,0.2090845312990975,16487.93412722279,16500.93412722279,52,10.924528301886792,5,0.5993091537132987,"148,347,67,12,5",False,False,0.1890845312990975
16,0.8121598604808169,3.375,5,0.5,0.2090845312990975,16487.93412722279,16513.93412722279,52,10.924528301886792,5,0.5993091537132987,"148,347,67,12,5",False,False,0.1890845312990975
16,0.8121598604808169,3.375,5,1.0,0.21334478933882375,16481.9308317759,16516.9308317759,35,16.083333333333332,5,0.6062176165803109,"156,351,55,12,5",False,False,0.19334478933882376
16,0.8121598604808169,3.375,5,2.0,0.2139665539526517,16486.116570362734,16548.116570362734,31,18.09375,5,0.6062176165803109,"158,351,53,12,5",False,False,0.19396655395265172
16,0.8121598604808169,3.375,5,4.0,0.21390904881764206,16510.778609205256,16590.778609205256,20,27.571428571428573,5,0.6183074265975821,"47,358,5,12,157",False,False,0.19390904881764207
16,0.8121598604808169,3.375,5,8.0,0.21500481832708476,16535.200715926516,16663.200715926516,16,34.05882352941177,5,0.6183074265975821,"44,358,5,12,160",False,False,0.19500481832708477
16,0.8121598604808169,3.375,5,16.0,0.2142984631381708,16577.238929053314,16769.238929053314,12,44.53846153846154,5,0.6234887737478411,"41,361,5,12,160",False,False,0.1942984631381708
16,0.8121598604808169,3.375,5,32.0,0.21248080850005535,16633.39562648321,16889.39562648321,8,64.33333333333333,5,0.6234887737478411,"44,361,5,12,157",False,False,0.19248080850005536
16,0.8121598604808169,3.375,5,64.0,0.2151997746871679,16691.30480772599,17075.30480772599,6,82.71428571428571,5,0.6234887737478411,"42,361,5,12,159",False,False,0.1951997746871679
16,0.8121598604808169,3.375,6,0.0,0.192639804940194,15315.449070304936,15315.449070304936,102,5.621359223300971,5,0.5129533678756477,"297,45,12,150,5,70",False,False,0.172639804940194
16,0.8121598604808169,3.375,6,0.1,0.192639804940194,15315.449070304936,15325.649070304937,102,5.621359223300971,5,0.5129533678756477,"297,45,12,150,5,70",False,False,0.172639804940194
16,0.8121598604808169,3.375,6,0.25,0.192639804940194,15315.449070304936,15340.949070304936,102,5.621359223300971,5,0.5129533678756477,"297,45,12,150,5,70",False,False,0.172639804940194
16,0.8121598604808169,3.375,6,0.5,0.19647967246155185,15313.940323985646,15361.940323985646,96,5.969072164948454,5,0.5181347150259067,"300,45,12,149,5,68",False,False,0.17647967246155186
16,0.8121598604808169,3.375,6,1.0,0.20488277843137093,15311.8240509261,15397.8240509261,86,6.655172413793103,5,0.5354058721934369,"45,310,5,12,148,59",False,False,0.18488277843137094
16,0.8121598604808169,3.375,6,2.0,0.20389908151694983,15325.500956617389,15477.500956617389,76,7.51948051948052,5,0.531951640759931,"308,43,12,151,5,60",False,False,0.18389908151694984
16,0.8121598604808169,3.375,6,4.0,0.20256369862179063,15347.032425246753,15615.032425246753,67,8.514705882352942,5,0.531951640759931,"308,45,12,152,5,57",False,False,0.18256369862179064
16,0.8121598604808169,3.375,6,8.0,0.20184354703367804,15414.263028799844,15838.263028799844,53,10.722222222222221,5,0.5371329879101899,"311,46,12,153,5,52",False,False,0.18184354703367805
16,0.8121598604808169,3.375,6,16.0,0.19438031965814032,15730.10976830074,16114.10976830074,24,23.16,5,0.5561312607944733,"45,322,5,12,155,40",False,False,0.17438031965814033
16,0.8121598604808169,3.375,6,32.0,0.10748578402006811,15967.98641501558,16383.98641501558,13,41.357142857142854,6,0.39896373056994816,"157,231,12,129,44,6",False,False,0.08748578402006811
16,0.8121598604808169,3.375,6,64.0,0.18184601354538327,16169.52258641776,16617.52258641776,7,72.375,5,0.6234887737478411,"90,361,69,12,5,42",False,False,0.16184601354538328
16,0.8121598604808169,3.375,7,0.0,0.17335260428669905,14464.59038964613,14464.59038964613,126,4.559055118110236,5,0.41968911917098445,"243,40,76,150,5,53,12",False,False,0.15335260428669906
16,0.8121598604808169,3.375,7,0.1,0.17276167549458368,14464.284479572034,14476.684479572034,124,4.632,5,0.41796200345423146,"242,40,77,150,5,53,12",False,False,0.1527616754945837
16,0.8121598604808169,3.375,7,0.25,0.17276167549458368,14464.284479572034,14495.284479572034,124,4.632,5,0.41796200345423146,"242,40,77,150,5,53,12",False,False,0.1527616754945837
16,0.8121598604808169,3.375,7,0.5,0.17321668741669516,14464.739691021063,14525.239691021063,121,4.745901639344262,5,0.41796200345423146,"242,40,77,150,5,53,12",False,False,0.15321668741669517
16,0.8121598604808169,3.375,7,1.0,0.1739864129087586,14465.583722249532,14584.583722249532,119,4.825,5,0.41968911917098445,"243,40,76,150,5,53,12",False,False,0.1539864129087586
16,0.8121598604808169,3.375,7,2.0,0.17500980556234885,14474.006536863211,14698.006536863211,112,5.123893805309734,5,0.4231433506044905,"245,40,74,150,5,53,12",False,False,0.15500980556234886
16,0.8121598604808169,3.375,7,4.0,0.1804053186366131,14547.460827912342,14871.460827912342,81,7.060975609756097,5,0.4473229706390328,"259,39,59,152,5,53,12",False,False,0.16040531863661311
16,0.8121598604808169,3.375,7,8.0,0.19130761566790525,14641.364115300337,15057.364115300337,52,10.924528301886792,5,0.4853195164075993,"281,43,36,153,5,49,12",False,False,0.17130761566790526
16,0.8121598604808169,3.375,7,16.0,0.18307529570998052,14884.391794727628,15348.391794727628,29,19.3,5,0.49222797927461137,"285,40,36,160,5,41,12",False,False,0.16307529570998053
16,0.8121598604808169,3.375,7,32.0,0.17982901840376297,14966.063515871732,15702.063515871732,23,24.125,5,0.49568221070811747,"287,43,36,157,5,39,12",False,False,0.15982901840376298
16,0.8121598604808169,3.375,7,64.0,0.17201410539910797,15315.957156283086,15827.957156283086,8,64.33333333333333,5,0.5595854922279793,"90,324,69,12,5,42,37",False,False,0.15201410539910798
16,0.8121598604808169,3.375,8,0.0,0.1368015507150981,13909.321319605773,13909.321319605773,168,3.42603550295858,5,0.33506044905008636,"67,149,67,194,45,12,5,40",False,False,0.11680155071509811
16,0.8121598604808169,3.375,8,0.1,0.1368015507150981,13909.321319605773,13926.121319605772,168,3.42603550295858,5,0.33506044905008636,"67,149,67,194,45,12,5,40",False,False,0.11680155071509811
16,0.8121598604808169,3.375,8,0.25,0.13798579070953756,13908.86127249194,13950.11127249194,165,3.4879518072289155,5,0.3385146804835924,"66,149,67,196,44,12,5,40",False,False,0.11798579070953756
16,0.8121598604808169,3.375,8,0.5,0.13798579070953756,13908.86127249194,13991.36127249194,165,3.4879518072289155,5,0.3385146804835924,"66,149,67,196,44,12,5,40",False,False,0.11798579070953756
16,0.8121598604808169,3.375,8,1.0,0.15670701223456782,13926.614468629727,14058.614468629727,132,4.353383458646617,4,0.4075993091537133,"88,83,64,12,38,4,54,236",False,False,0.13670701223456783
16,0.8121598604808169,3.375,8,2.0,0.1598544580382185,13950.650568032328,14170.650568032328,110,5.216216216216216,4,0.41968911917098445,"88,77,66,12,38,4,51,243",False,False,0.1398544580382185
16,0.8121598604808169,3.375,8,4.0,0.15806439473155723,14010.550617655426,14354.550617655426,86,6.655172413793103,4,0.4283246977547496,"88,71,65,12,41,4,50,248",False,False,0.13806439473155724
16,0.8121598604808169,3.375,8,8.0,0.14483919011892055,14113.88028473581,14601.88028473581,61,9.338709677419354,4,0.4162348877374784,"91,76,65,12,40,4,50,241",False,False,0.12483919011892054
16,0.8121598604808169,3.375,8,16.0,0.15775383011042032,14411.746574697117,14875.746574697117,29,19.3,5,0.47668393782383417,"95,39,5,67,276,38,12,47",False,False,0.13775383011042033
