week_end,week_last_trade_date,split,regime,regime_name,x_jm_pc1,x_jm_pc2,x_jm_pc3,x_jm_pc4,x_jm_pc5,x_jm_pc6,x_jm_regime_distance_0,x_jm_regime_distance_1,x_jm_regime_distance_2,x_jm_regime_distance_3,x_jm_regime_score_0,x_jm_regime_score_1,x_jm_regime_score_2,x_jm_regime_score_3,x_jm_regime_duration_weeks,x_jm_stress_score,x_jm_regime_changed,x_regime_0,x_regime_1,x_regime_2,x_regime_3,y_next_return_spy,y_next_return_tlt,y_next_return_gld,y_best_asset_id,y_best_asset
2015-06-05,2015-06-05,train,0,R0: Calm / risk-on,-0.11469981195011272,-0.27340141458641387,-0.5752406203179915,1.4118184292096516,0.5656810579615567,-1.4918465071225182,-0.46427837513023723,-0.3383119103937406,-0.2719922699230865,-0.24688509919111856,0.3773731465543445,0.19172166398018534,-0.3407099104019699,-0.24596680528746037,0.3765405339759256,-0.24596680528746037,0,1,0,0,0,0.0011437886635328,0.0029757208291594,0.0088204339986328,2,GLD
2015-06-12,2015-06-12,train,0,R0: Calm / risk-on,-0.040249655006493947,-0.042610174520562205,-0.5122341234837262,0.49622338696700913,0.40174050367760145,-0.5003841718557761,-0.7350096237695094,-0.6337329705350928,-0.5496546872323346,-0.5171231511306843,0.21572207597726267,0.3623290012655749,-0.3305750383550744,-0.24654606876515492,0.41654981343005426,-0.24654606876515492,0,1,0,0,0,0.0086922084742984,0.0095810387822061,0.0166916835963577,2,GLD
2015-06-19,2015-06-19,train,0,R0: Calm / risk-on,-0.010777643632012597,-0.2391937489880899,-0.28986357467286444,0.03828760026106864,0.1811184826924034,0.062127282418825217,-0.7988598410172156,-0.6732378258942749,-0.5681821314745638,-0.8034566669877076,0.2892701487376206,0.34474505951854567,-0.4048146264716577,-0.2378912646434306,0.456559092884183,-0.2378912646434306,0,1,0,0,0,-0.0046961130295315,-0.0323314169976767,-0.0222377095805297,0,SPY
2015-06-26,2015-06-26,train,0,R0: Calm / risk-on,-0.2776493957235672,-0.5138526396143129,-0.7167059549083258,1.1351723401313945,0.41626181942490553,-1.0285468244493983,-0.5105604946201426,-0.4234762312337653,-0.23645483051643684,-0.39210510837184165,0.34094065357741865,0.46639633391114754,-0.5789511816033778,-0.24310404685391757,0.4965683723383117,-0.24310404685391757,0,1,0,0,0,-0.0119628934712435,0.0088988216965057,-0.0071072800258976,1,TLT
2015-07-03,2015-07-02,train,0,R0: Calm / risk-on,0.07433972430163314,0.36481239936946663,-0.8323024656500092,0.2712794070623851,-0.05891087341443082,-0.64158449379905,-0.6413245713785221,-0.5962094281664645,-0.5098916277243106,-0.42816449402574913,0.07370631740559314,0.47753478543057043,-0.2865509374812249,-0.2473241297636004,0.5365776517924403,-0.2473241297636004,0,1,0,0,0,0.0008201441636273,0.000430973975694,-0.0024159293781316,0,SPY
2015-07-10,2015-07-10,train,0,R0: Calm / risk-on,0.08384179857214581,0.2622868354002368,-0.6964420314015547,0.49096119574122354,0.6600787589758044,-0.3902578044138117,-0.6704526951206377,-0.5979094431248863,-0.5325419305867779,-0.2993542965961123,0.12980283439027943,0.3871976941137801,-0.2555643525449827,-0.2500360498505187,0.5765869312465691,-0.2500360498505187,0,1,0,0,0,0.0240992009927278,0.0230065387041733,-0.0254731042452868,0,SPY
2015-07-17,2015-07-17,train,1,R1: Growth / trend,-0.3926785617038694,-0.5435621643395383,0.06676624317121437,0.27430554208334207,1.0382416585229295,0.3835099300945295,-0.6126884858068108,-0.5542868847430522,-0.44253594728992907,-0.26692901056435747,0.14881329352589995,0.47734601034752144,-0.36782778437850855,-0.24960200469481206,-1.143812085280965,-0.24960200469481206,1,0,1,0,0,-0.0210850531136289,0.0224900861507741,-0.0303727842191682,1,TLT
2015-07-24,2015-07-24,train,1,R1: Growth / trend,0.10355797264824101,0.3945226475598043,-0.34616232600447555,-0.4227395417737431,-0.02905990039353515,-0.5596079486361194,-0.7680757649772836,-0.6241476171622092,-0.6104061920316947,-0.4084053777396485,0.26944546667401054,0.16092143682348845,-0.18540362302289815,-0.249262086810196,-1.1038028058268363,-0.249262086810196,0,0,1,0,0,0.0120196550268787,0.0093908804471203,-0.0039866936405175,0,SPY
2015-07-31,2015-07-31,train,1,R1: Growth / trend,-0.12502282243318713,-0.2101734288444597,0.06210868290962224,-0.36894899168951983,0.5621067695552934,0.35747551422150164,-0.7805392199776566,-0.6502455459590125,-0.5836964775882455,-0.504201552881856,0.2766808592270347,0.27713412954565275,-0.3120713799090013,-0.24756820478087105,-1.0637935263727076,-0.24756820478087105,0,0,1,0,0,-0.0121142529289647,0.0169880636270367,-0.0026684339891597,1,TLT
2015-08-07,2015-08-07,train,1,R1: Growth / trend,-0.04481776320281451,0.33719660431496434,0.514481173311895,-0.3821281114104745,-0.5711578042327039,-0.422536193380376,-0.6649168917781997,-0.6005427044020784,-0.7682517950515724,-0.5332702790475043,-0.16379418970238085,-0.04765199157682851,0.5058989520343065,-0.24685600503940033,-1.023784246918579,-0.24685600503940033,0,0,1,0,0,0.0070690684363916,-0.0030557775757231,0.0210224263369758,2,GLD
2015-08-14,2015-08-14,train,1,R1: Growth / trend,-0.13726488858163646,0.2136668043949812,1.0034798842677461,0.16002112754780762,-0.040860935512095076,0.21475770965808336,-0.5455492969516704,-0.582132574329411,-0.8560385761960199,-0.4508932319166796,-0.5152946060728337,-0.18899933274694863,1.0430617323203841,-0.2487451907018453,-0.9837749674644501,-0.2487451907018453,0,0,1,0,0,-0.05534308891951,0.0196838137170549,0.040056142633764,2,GLD
2015-08-21,2015-08-21,train,1,R1: Growth / trend,1.3578801172244586,2.3827837340902023,-0.23614721694043098,-0.9600337902463467,-2.009809684360468,-0.7629114658279351,1.1821834927424049,1.036660009721415,0.5767771040846505,0.8449862115679945,-0.6004514696476269,-0.7749634437304952,1.7158541692219846,-0.23902922990310513,-0.9437656880103215,-0.23902922990310513,0,0,1,0,0,0.0073293670658309,-0.0319623393882123,-0.0218662860184766,0,SPY
2015-08-28,2015-08-28,train,1,R1: Growth / trend,1.133190635326355,1.4142832384052264,0.28237485923367306,1.6913951934116442,0.8264845581402187,0.4548633914759964,0.38613875608770415,0.23509004807842576,-0.3062408962227869,0.15362229430782437,-0.8550912849544281,-0.8966742627289848,2.1308850174580036,-0.24623343883751841,-0.9037564085561928,-0.24623343883751841,0,0,1,0,0,-0.0335709977094631,0.0047914177546042,-0.0111315466278147,1,TLT
2015-09-04,2015-09-04,train,1,R1: Growth / trend,1.3493287151022648,1.7264939394277163,-0.45911571593561007,0.6227905783803742,0.30297185668531335,0.1793152851597814,0.3431550570290247,0.29017573539837205,-0.08599630322411751,0.20427342102077678,-0.47587534811900445,-0.5547218302558051,1.360196322565673,-0.24335647867016144,-0.8637471291020641,-0.24335647867016144,0,0,1,0,0,0.0215481794988745,-0.0105151989878955,-0.0123731903255384,0,SPY
2015-09-11,2015-09-11,train,1,R1: Growth / trend,0.8751990772252087,0.96179446715144,0.06426545383823833,1.4099265073299088,1.009244869070443,0.5851665482575267,-0.04027742952780896,-0.11126097255758012,-0.47297013595856197,-0.1718267697443648,-0.5827009778396344,-0.4540909425562144,1.3798532198686022,-0.24445442277662113,-0.8237378496479354,-0.24445442277662113,0,0,1,0,0,-0.0013914161426356,0.0058495984798938,0.0287301744268109,2,GLD
2015-09-18,2015-09-18,train,1,R1: Growth / trend,1.0512679199243464,0.8268124578781302,-0.3320918560900494,0.22625029842933359,0.6980417366965798,0.38285759626443194,-0.38005798241181843,-0.21654249040966678,-0.4022906539953176,-0.48911241446478215,0.1945921364902873,-0.320904230011087,0.365549497884932,-0.2343820717327496,-0.7837285701938067,-0.2343820717327496,0,0,1,0,0,-0.0133029339894874,-0.0045867615908332,0.005493988454821,2,GLD
2015-09-25,2015-09-25,train,2,R2: Transition / mixed,0.9401403271913701,0.8082393284383204,-0.43501998772409506,0.21935567391700023,0.20749459279905913,-0.2951817031686951,-0.4876556403718509,-0.29576012287235104,-0.459237060916613,-0.5974376225264301,0.2830260152172296,-0.31170848629871484,0.2557132222775564,-0.23285991998890204,-1.143812085280965,-0.23285991998890204,1,0,0,1,0,0.0111485271212712,0.0269759725302016,-0.0074674411534041,1,TLT
2015-10-02,2015-10-02,train,2,R2: Transition / mixed,1.260518260413616,0.7385327806174916,0.33504923992471497,-0.13940220359621855,0.09832434902179778,0.349367541607809,-0.361870065543424,-0.10216481723553648,-0.4304342797160721,-0.8376430094283766,0.2464146622235731,-0.7393687480293274,0.6837601850771926,-0.19485572633908693,-1.1038028058268363,-0.19485572633908693,0,0,0,1,0,0.0324616096698278,-0.0183045811840152,0.0172493340642359,0,SPY
2015-10-09,2015-10-09,train,2,R2: Transition / mixed,0.20998899453233572,-0.5218336107580149,1.1520261587915044,0.5579784452179112,0.9849007443251749,-0.0363441080591691,-0.6168900577703037,-0.3355337332258205,-0.5765119165912376,-0.6816412091607007,0.40423436796310275,-0.5734879467533376,0.38399363352542404,-0.2337503699642974,-1.0637935263727076,-0.2337503699642974,0,0,0,1,0,0.0096359522848663,0.0134939112192971,0.0146116630022128,2,GLD
2015-10-16,2015-10-16,train,2,R2: Transition / mixed,0.35186800835686305,-0.5002849691661517,0.7513226655676571,-0.2757199057277056,-8.49522019321332e-05,0.42316825291509674,-0.7530786176275914,-0.4687198144835992,-0.5728542677269091,-1.2254064534857194,0.5684321406029681,-0.3680139415551829,-0.0657320436428376,-0.1800753891587125,-1.023784246918579,-0.1800753891587125,0,0,0,1,0,0.0208587935393533,-0.0058907307419644,-0.0088007634684859,0,SPY
2015-10-23,2015-10-23,train,2,R2: Transition / mixed,0.18900997973537148,-0.8809391019049537,0.46843547559545595,0.15961849691785054,0.17851958479286772,0.03998297281848463,-0.7744648175007385,-0.4581163806020392,-0.4481346472994266,-1.2515649209279411,0.8237585398200175,-0.30922207123018436,-0.4227422165595136,-0.1689298056229323,-0.9837749674644501,-0.1689298056229323,0,0,0,1,0,0.0020239623418907,-0.003409056614138,-0.0197309143340107,0,SPY
2015-10-30,2015-10-30,train,2,R2: Transition / mixed,0.024534861589480306,-0.6500569318621087,0.2406446025586133,0.17912280720254742,-0.43678501686631005,-0.10613270991280198,-0.7470588850718597,-0.5620943990965226,-0.5306219517272607,-1.2494590889644728,0.40854337842104926,0.047944990036763425,-0.30445906706651377,-0.18017607089570514,-0.9437656880103215,-0.18017607089570514,0,0,0,1,0,0.0101475817362568,-0.028674258048849,-0.047575520882413,0,SPY
2015-11-06,2015-11-06,train,2,R2: Transition / mixed,-0.29974989648834793,-0.6382725090855136,0.19274904899602907,1.3979419997915634,-0.2460408073131055,-0.894151619759919,-0.42166650852008947,-0.3935391961418793,-0.41789161125245944,-0.749961471793796,-0.024379265552597815,0.24806462998080028,0.025011847556895346,-0.22168137617285447,-0.9037564085561928,-0.22168137617285447,0,0,0,1,0,-0.0357072638469433,0.0057140978527363,-0.0051873287554521,1,TLT
2015-11-13,2015-11-13,train,2,R2: Transition / mixed,0.09764917967004691,0.6861345599818772,0.0786243405445081,0.8025270075843997,-1.9105397504486015,-0.6146793865405585,-0.09308302159333233,-0.3331333375569645,-0.5688546665648851,-0.7330026920118599,-0.7735786954184373,0.046421878160462685,1.0636606235921913,-0.22010445575398824,-0.8637471291020641,-0.22010445575398824,0,0,0,1,0,0.0334253181878867,0.0064340703333456,-0.004538443721353,0,SPY
2015-11-20,2015-11-20,train,2,R2: Transition / mixed,-0.20824198166323754,-0.27471166756975307,0.7939391124176984,0.9953625133227452,-0.04578706780772217,0.3425343982624716,-0.4437483820326052,-0.5319326986331692,-0.7189275134745648,-0.7522712817575611,-0.5071044176592473,0.07955225654335518,0.7485594062943773,-0.23465458187838506,-0.8237378496479354,-0.23465458187838506,0,0,0,1,0,0.0011942862016431,0.0043164834847571,-0.0178484470196294,1,TLT
2015-11-27,2015-11-27,train,2,R2: Transition / mixed,-0.34669607008995024,-0.207485238324183,0.9491516699951057,0.8677891990031447,-0.4778708876866186,0.12097243278026505,-0.3731627060597297,-0.5087360797691565,-0.7275542584103569,-0.6797706204659768,-0.6220396978071222,0.03873820686980647,0.9213568799386521,-0.2375894528254002,-0.7837285701938067,-0.2375894528254002,0,0,0,1,0,0.0002864081026889,-0.0011092676243102,0.0273579915364583,2,GLD
2015-12-04,2015-12-04,train,2,R2: Transition / mixed,-0.026283645734776515,0.46065100738133286,0.24722643830001434,0.6111411880411197,0.340264248552416,0.14662896171814455,-0.5683611331278507,-0.6520525696583388,-0.8338316807027916,-0.337075242304942,-0.5182189296513908,0.11589149681062318,0.7425959131455897,-0.2509051303074709,-0.743719290739678,-0.2509051303074709,0,0,0,1,0,-0.0369238510331521,0.0263720616605789,-0.0087482797739111,1,TLT
2015-12-11,2015-12-11,train,2,R2: Transition / mixed,0.563364197719162,1.6995803707318675,-0.0029360532855630473,-0.4818412576418496,-1.5902374284901688,-0.5281625837705365,0.18866000740191968,0.009137013052874126,-0.3370622056028872,0.1226424591200788,-0.7227038426897919,-0.3476731772769233,1.4336456807954234,-0.24810252310537198,-0.7037100112855493,-0.24810252310537198,0,0,0,1,0,-0.0033169377017875,-0.0042824620305317,-0.0103772639752733,0,SPY
2015-12-18,2015-12-18,train,2,R2: Transition / mixed,0.2096564062573631,1.364498240912138,1.119376726214498,1.3059067921096685,0.1938804244527493,-0.17254276464116572,0.12031240216532406,-0.16531264913172045,-0.7905883745368936,0.4110742539059768,-1.1079416315762658,-1.0386358720923976,2.5652576338692272,-0.25434414692086604,-0.6637007318314206,-0.25434414692086604,0,0,0,1,0,0.0282972309915081,-0.009287835472395,0.0098981000310511,0,SPY
2015-12-25,2015-12-24,train,2,R2: Transition / mixed,-0.27770739527068705,0.7796180910050399,1.4157669699873405,1.0279086154146442,0.6306148623863285,0.5476452518263039,0.007423755644358083,-0.31489414175097963,-0.8191609347711676,0.45156836228475966,-1.0710776823157533,-0.7067290773209738,2.1911040783519615,-0.25465381323721176,-0.6236914523772918,-0.25465381323721176,0,0,0,1,0,-0.0087997864697029,-0.0102599382668512,-0.015429441244039,0,SPY
2016-01-01,2015-12-31,train,2,R2: Transition / mixed,-0.2042891279785171,1.1063270303056085,0.8062730561136436,0.6267059110465438,0.22395789979147274,-0.23679952485088537,-0.21300202120793466,-0.4591294225010784,-0.8758701951968585,0.43541869229147523,-0.9503254019285154,-0.4680806329757551,1.8166301571857568,-0.2548402821815347,-0.5836821729231632,-0.2548402821815347,0,0,0,1,0,-0.0586160083797242,0.0230550526529684,0.0415927583164048,2,GLD
2016-01-08,2016-01-08,train,2,R2: Transition / mixed,0.47500597954304663,2.7321615757732025,1.0679570963040272,0.2943856281865733,-1.4028423195143596,-0.49506359636723785,1.2724136175783303,0.7043392057844549,-0.11468963367689552,1.5726359815788902,-1.2859976205604993,-1.441206455073668,3.1695162024779875,-0.2551450362341668,-0.5436728934690345,-0.2551450362341668,0,0,0,1,0,-0.0214151524820186,0.0193741007822416,-0.0151400309377435,1,TLT
2016-01-15,2016-01-15,train,2,R2: Transition / mixed,0.8248668008654465,2.6741484520085144,1.171121145347857,0.31490809406425674,-0.5325379848868154,0.20950909018077596,1.1626817793490651,0.6986100211754406,-0.15364183902655212,1.4387501250954389,-1.2621348918497761,-1.5012494076497163,3.2029793757832996,-0.2550219634931536,-0.5036636140149058,-0.2550219634931536,0,0,0,1,0,0.0144297625411178,-0.0032603738494769,0.0088393365945427,0,SPY
2016-01-22,2016-01-22,train,2,R2: Transition / mixed,0.46625017151680936,1.7597280907541244,1.6879472295156228,0.8723776196433813,0.29686728006890695,0.7578261128110835,0.5732321444502927,0.19314907954024843,-0.610060316148033,0.7972824944270792,-1.2330499413540286,-1.4113678050908922,3.0799048287357236,-0.2547574773723901,-0.4636543345607771,-0.2547574773723901,0,0,0,1,0,0.0167957915670826,0.0156372642365234,0.0185713995070686,2,GLD
2016-01-29,2016-01-29,train,2,R2: Transition / mixed,0.40205240748415405,1.503748390637972,2.266390153726403,0.39989643729982655,0.5451910145529532,1.1684622923635894,0.6389626187830509,0.3173780600879169,-0.5260456680647706,0.9034967403024339,-1.2173902769797766,-1.4864234221670025,3.137783227644132,-0.2547838029898511,-0.4236450551066484,-0.2547838029898511,0,0,0,1,0,-0.0297849233197626,0.0130728862217566,0.0502104057953438,2,GLD
2016-02-05,2016-02-05,train,2,R2: Transition / mixed,0.453435813979526,2.2778118008551544,1.7923014206190202,-0.5331346008253143,-0.5089771779204412,0.20993065765466953,0.8472669659896639,0.4971713232930032,-0.33401217311107273,1.391147326332421,-1.215169923704136,-1.4689862188620837,3.118259001900347,-0.25520397629662916,-0.3836357756525197,-0.25520397629662916,0,0,0,1,0,-0.0070228775644342,0.021597427670001,0.053774937072099,2,GLD
2016-02-12,2016-02-12,train,2,R2: Transition / mixed,0.6184401223865587,2.0629160998878158,2.0958405056581206,-0.5352097043278309,0.07265881494908275,0.6775678999823502,0.8168205059824286,0.5539018183630434,-0.31500328624573826,1.3053918955893529,-1.1856447398441323,-1.5356187078597257,3.1520059532794558,-0.25508119942299423,-0.343626496198391,-0.25508119942299423,0,0,0,1,0,0.0287729707126165,-0.0037260666349018,-0.0065900538634221,0,SPY
2016-02-19,2016-02-19,train,2,R2: Transition / mixed,-0.019262323987656666,0.631127706328793,2.696243495063173,0.6494236490586696,1.6018305701784068,0.827911774345024,0.5263785020123272,0.36511885860354204,-0.3983873862451876,1.1377355996671865,-1.0593877097424695,-1.3679507331736138,2.8423548764253037,-0.25500537692404757,-0.3036172167442623,-0.25500537692404757,0,0,0,1,0,0.0160939032609415,-0.0045804787626072,-0.0039972887683606,0,SPY
2016-02-26,2016-02-26,train,2,R2: Transition / mixed,-0.18520650272642777,0.775518536729026,2.3384754729556083,0.2391629198583752,0.5661915992177362,0.2041586177086567,0.15122191695326873,-0.00906941394635503,-0.6894376788646885,0.732782797835882,-1.029374371137797,-1.1922172139158436,2.6321876260289847,-0.25487535053750493,-0.2636079372901336,-0.25487535053750493,0,0,0,1,0,0.027371920661239,-0.0120085782713327,0.029288705382114,2,GLD
